,1,10,2,3,4,5,6,7,8,9
3.0,13870,13073,12697,12607,12354,13073,11970,13141,12271,12438
8.0,14159,13361,12979,12887,12614,13361,12221,13414,12530,12714
12.0,14379,13588,13201,13107,12993,13588,12634,13638,12888,12931
