,1,10,2,3,4,5,6,7,8,9
3.0,5533880,5150312,5298644,4613064,5458338,5230628,5535200,5262374,4548126,5454930
8.0,5647400,5254684,5405036,4708005,5569950,5330732,5646960,5367960,5455203,5565264
12.0,5741560,5336940,5494905,4778286,5658984,5413376,5012040,5448963,4711293,4901130
