,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,7461480,14349,520
10.0/F中層A,10.0,中層,A,15448446,16042,963
17.0/F高層A,17.0,高層,A,9226800,13980,660
4.0/F低層AB,4.0,低層,AB,60367726,23462,2573
10.0/F中層AB,10.0,中層,AB,61800887,24019,2573
17.0/F高層AB,17.0,高層,AB,63470764,24668,2573
4.0/F低層B,4.0,低層,B,26652850,19670,1355
10.0/F中層B,10.0,中層,B,7116239,14261,499
17.0/F高層B,17.0,高層,B,8301364,16636,499
4.0/F低層C,4.0,低層,C,9394840,13195,712
10.0/F中層C,10.0,中層,C,11633384,14084,826
17.0/F高層C,17.0,高層,C,9093931,14597,623
4.0/F低層D,4.0,低層,D,8702985,13493,645
10.0/F中層D,10.0,中層,D,9798360,14846,660
17.0/F高層D,17.0,高層,D,9312786,14574,639
