,1,10,2,3,4,5,6,7,8,9
8.0,8645,8628,8566,9121,7720,8591,8551,8571,8703,7708
19.0,9056,9176,8963,9613,8133,9132,9067,8958,9261,8077
30.0,9514,9655,9426,9970,8556,9547,9537,9420,9748,8512
