,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,10077161,15721,641,382,4,HA
17.0/F中層A,17.0,中層,A,10724571,16731,641,361,4,HA
28.0/F高層A,28.0,高層,A,11316214,17654,641,329,4,HA
6.0/F低層B,6.0,低層,B,9745795,15445,631,325,3,HA
17.0/F中層B,17.0,中層,B,10253750,16250,631,379,4,HA
28.0/F高層B,28.0,高層,B,10627933,16843,631,347,3,HA
6.0/F低層C,6.0,低層,C,9661241,15311,631,314,4,HA
17.0/F中層C,17.0,中層,C,10162255,16105,631,320,4,HA
28.0/F高層C,28.0,高層,C,10947219,17349,631,333,4,HA
6.0/F低層D,6.0,低層,D,9954730,15530,641,343,4,HA
17.0/F中層D,17.0,中層,D,10594448,16528,641,344,4,HA
28.0/F高層D,28.0,高層,D,11156605,17405,641,338,4,HA
6.0/F低層E,6.0,低層,E,9889989,15429,641,352,4,HA
17.0/F中層E,17.0,中層,E,10527143,16423,641,342,4,HA
28.0/F高層E,28.0,高層,E,11091223,17303,641,327,4,HA
6.0/F低層F,6.0,低層,F,9937280,15527,640,309,4,HA
17.0/F中層F,17.0,中層,F,10584960,16539,640,305,4,HA
28.0/F高層F,28.0,高層,F,11142400,17410,640,356,5,HA
6.0/F低層G,6.0,低層,G,12330483,16203,761,344,5,HA
17.0/F中層G,17.0,中層,G,13016144,17104,761,351,5,HA
28.0/F高層G,28.0,高層,G,13707893,18013,761,330,5,HA
6.0/F低層H,6.0,低層,H,12424692,16284,763,325,4,HA
17.0/F中層H,17.0,中層,H,13128941,17207,763,330,4,HA
28.0/F高層H,28.0,高層,H,13837005,18135,763,323,4,HA
