,11,12,13,14,15,17,18,22,24,5,8,9
9.0,381,490,490,381,381,381,381,381,381,490,381,381
20.0,381,490,490,381,381,381,381,381,381,490,381,381
30.0,381,490,490,381,381,381,381,381,381,490,381,381
