,1,2,3,4,5,6,7,8
7.0,4921600,5727765,5784832,5274654,5232808,5941862,5720871,5015040
14.0,4547520,5913520,5974800,5122362,5453357,5849942,5906626,5179200
21.0,5395200,7068376,6139490,5706491,5626915,6037612,6991988,5345920
