,A,B,C,D,E,F,G,H
7.0,15439,15174,14890,14988,14869,15276,16485,14240
18.0,15171,15420,15416,15718,15886,16143,16976,14712
29.0,15714,15944,16024,16298,16422,17041,18182,15447
