,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,8519840,15214,560
4.0/F中層A,4.0,中層,A,8580320,15322,560
6.0/F高層A,6.0,高層,A,9285360,16581,560
2.0/F低層B,2.0,低層,B,6862908,14268,481
4.0/F中層B,4.0,中層,B,6913920,14404,480
6.0/F高層B,6.0,高層,B,6974880,14531,480
2.0/F低層C,2.0,低層,C,6788920,15256,445
4.0/F中層C,4.0,中層,C,6843655,15379,445
6.0/F高層C,6.0,高層,C,6913520,15536,445
2.0/F低層D,2.0,低層,D,7418150,16670,445
4.0/F中層D,4.0,中層,D,7487125,16825,445
6.0/F高層D,6.0,高層,D,7554320,16976,445
2.0/F低層E,2.0,低層,E,5788916,16261,356
4.0/F中層E,4.0,中層,E,5843384,16414,356
6.0/F高層E,6.0,高層,E,5900344,16574,356
2.0/F低層F,2.0,低層,F,6169151,15859,389
4.0/F中層F,4.0,中層,F,6040392,15528,389
6.0/F高層F,6.0,高層,F,6292853,16177,389
