,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,11649946,15554,749
22.0/F中層A,22.0,中層,A,12382468,16532,749
35.0/F高層A,35.0,高層,A,11906104,15896,749
8.0/F低層B,8.0,低層,B,12464760,16401,760
22.0/F中層B,22.0,中層,B,10456080,13758,760
35.0/F高層B,35.0,高層,B,11065600,14560,760
8.0/F低層C,8.0,低層,C,9782374,14777,662
22.0/F中層C,22.0,中層,C,10317270,15585,662
35.0/F高層C,35.0,高層,C,10462910,15805,662
8.0/F低層D,8.0,低層,D,9407552,14608,644
22.0/F中層D,22.0,中層,D,10132696,15734,644
35.0/F高層D,35.0,高層,D,10694264,16606,644
8.0/F低層E,8.0,低層,E,11697360,15555,752
22.0/F中層E,22.0,中層,E,12180144,16197,752
35.0/F高層E,35.0,高層,E,12134272,16136,752
8.0/F低層F,8.0,低層,F,11413335,15117,755
22.0/F中層F,22.0,中層,F,11991665,15883,755
35.0/F高層F,35.0,高層,F,12724015,16853,755
8.0/F低層G,8.0,低層,G,12202310,16162,755
22.0/F中層G,22.0,中層,G,12880300,17060,755
35.0/F高層G,35.0,高層,G,13310650,17630,755
8.0/F低層H,8.0,低層,H,11620656,15453,752
22.0/F中層H,22.0,中層,H,10379856,13803,752
35.0/F高層H,35.0,高層,H,12134272,16136,752
