,A,B,C,D,E,F,G,H
8.0,14094,14507,14986,14404,15071,14660,14660,15703
20.0,14609,15256,15599,15494,14544,15606,15606,16098
33.0,15209,15962,16350,15263,15266,15367,15367,15420
