,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,7782170,14795,526
18.0/F中層A,18.0,中層,A,8619562,16387,526
26.0/F高層A,26.0,高層,A,8886244,16894,526
10.0/F低層B,10.0,低層,B,8594650,15770,545
18.0/F中層B,18.0,中層,B,8886770,16306,545
26.0/F高層B,26.0,高層,B,8916200,16360,545
10.0/F低層C,10.0,低層,C,8522710,15638,545
18.0/F中層C,18.0,中層,C,8872055,16279,545
26.0/F高層C,26.0,高層,C,8971790,16462,545
10.0/F低層D,10.0,低層,D,8460184,16084,526
18.0/F中層D,18.0,中層,D,8752640,16640,526
26.0/F高層D,26.0,高層,D,8922538,16963,526
10.0/F低層E,10.0,低層,E,9480680,14860,638
18.0/F中層E,18.0,中層,E,9849444,15438,638
26.0/F高層E,26.0,高層,E,10244366,16057,638
10.0/F低層F,10.0,低層,F,9628768,14678,656
18.0/F中層F,18.0,中層,F,9959392,15182,656
26.0/F高層F,26.0,高層,F,10342496,15766,656
10.0/F低層G,10.0,低層,G,9748816,14861,656
18.0/F中層G,18.0,中層,G,10129952,15442,656
26.0/F高層G,26.0,高層,G,10544544,16074,656
10.0/F低層H,10.0,低層,H,9458350,14825,638
18.0/F中層H,18.0,中層,H,9827752,15404,638
26.0/F高層H,26.0,高層,H,10728608,16816,638
