,1,2,3,4,5,6,7,8
10.0,15777,15851,14203,15609,15212,13862,15266,15835
19.0,16235,15996,14831,16282,15875,14576,15909,16599
28.0,16801,16942,15669,16712,16356,16356,16557,16968
