,A,B,C,D,E,F,G,H
10.0,14795,15770,15638,16084,14860,14678,14861,14825
18.0,16387,16306,16279,16640,15438,15182,15442,15404
26.0,16894,16360,16462,16963,16057,15766,16074,16816
