,A,B,C,D,E,F,G,H
7.0,15628,15881,15440,15199,16659,15709,16456,16874
20.0,16124,14917,15898,16101,17158,16044,17545,18131
33.0,17203,15670,16323,16226,19298,18175,19054,19766
