,A,B,C,D,E,F,G,H
8.0,14164,14216,14477,14396,18950,18049,19425,18978
20.0,14928,14960,15392,14752,19943,19267,20543,18531
33.0,16036,15887,16302,15824,19599,19931,19834,19196
