,1,2,3,4,5,6,7,8
5.0,13333,13707,13824,13119,13372,12339,13248,10688
14.0,13985,14190,14311,13842,13949,13679,14347,11144
23.0,14442,14751,14807,14330,14365,14086,14774,11600
