,A,B,C,D,E,F,G,H
8.0,16566,16438,15864,15903,16692,16484,15521,16377
21.0,17776,17575,15870,15951,18113,17810,16414,17612
34.0,17121,17783,17244,17047,19176,17878,18590,17121
