,A,B,C,D,E,F,G,H
8.0,15554,16401,14777,14608,15555,15117,16162,15453
22.0,16532,13758,15585,15734,16197,15883,17060,13803
35.0,15896,14560,15805,16606,16136,16853,17630,16136
