,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4968587,12329,403
12.0/F中層A,12.0,中層,A,5092711,12637,403
18.0/F高層A,18.0,高層,A,5233358,12986,403
7.0/F低層AB,7.0,低層,AB,10946825,13945,785
12.0/F中層AB,12.0,中層,AB,11228640,14304,785
18.0/F高層AB,18.0,高層,AB,11572470,14742,785
7.0/F低層B,7.0,低層,B,4870118,12749,382
12.0/F中層B,12.0,中層,B,4991594,13067,382
18.0/F高層B,18.0,高層,B,5130642,13431,382
7.0/F低層C,7.0,低層,C,4806706,12583,382
12.0/F中層C,12.0,中層,C,4961798,12989,382
18.0/F高層C,18.0,高層,C,5064938,13259,382
7.0/F低層D,7.0,低層,D,4870118,12749,382
12.0/F中層D,12.0,中層,D,4991594,13067,382
18.0/F高層D,18.0,高層,D,5130642,13431,382
7.0/F低層E,7.0,低層,E,4741281,12849,369
12.0/F中層E,12.0,中層,E,4305861,11669,369
18.0/F高層E,18.0,高層,E,4398849,11921,369
7.0/F低層E & F,7.0,低層,E & F,11000480,13960,788
12.0/F中層E & F,12.0,中層,E & F,11283372,14319,788
18.0/F高層E & F,18.0,高層,E & F,11629304,14758,788
7.0/F低層F,7.0,低層,F,5092052,12542,406
12.0/F中層F,12.0,中層,F,5219536,12856,406
18.0/F高層F,18.0,高層,F,5366914,13219,406
7.0/F低層G,7.0,低層,G,5150460,12263,420
12.0/F中層G,12.0,中層,G,5371380,12789,420
18.0/F高層G,18.0,高層,G,5510820,13121,420
7.0/F低層H,7.0,低層,H,4943538,12774,387
12.0/F中層H,12.0,中層,H,5066991,13093,387
18.0/F高層H,18.0,高層,H,5207859,13457,387
7.0/F低層I,7.0,低層,I,4801125,12803,375
12.0/F中層I,12.0,中層,I,4921125,13123,375
18.0/F高層I,18.0,高層,I,5058375,13489,375
7.0/F低層J,7.0,低層,J,5052180,12029,420
12.0/F中層J,12.0,中層,J,5161800,12290,420
18.0/F高層J,18.0,高層,J,5307540,12637,420
7.0/F低層K,7.0,低層,K,7556490,13257,570
12.0/F中層K,12.0,中層,K,7760550,13615,570
18.0/F高層K,18.0,高層,K,8095710,14203,570
