,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層1,10.0,低層,1,1818032,6142,296
19.0/F中層1,19.0,中層,1,1897360,6410,296
29.0/F高層1,29.0,高層,1,1985272,6707,296
10.0/F低層16,10.0,低層,16,1904826,6479,294
19.0/F中層16,19.0,中層,16,1993614,6781,294
29.0/F高層16,29.0,高層,16,2083578,7087,294
10.0/F低層23,10.0,低層,23,1754718,6114,287
19.0/F中層23,19.0,中層,23,1831347,6381,287
29.0/F高層23,29.0,高層,23,1916012,6676,287
10.0/F低層24,10.0,低層,24,1818032,6142,296
19.0/F中層24,19.0,中層,24,1897360,6410,296
29.0/F高層24,29.0,高層,24,1985272,6707,296
10.0/F低層25,10.0,低層,25,1849112,6247,296
19.0/F中層25,19.0,中層,25,1931992,6527,296
29.0/F高層25,29.0,高層,25,2011912,6797,296
10.0/F低層26,10.0,低層,26,1759310,6130,287
19.0/F中層26,19.0,中層,26,1836800,6400,287
29.0/F高層26,29.0,高層,26,1923187,6701,287
10.0/F低層29,10.0,低層,29,1803690,6135,294
19.0/F中層29,19.0,中層,29,1882482,6403,294
29.0/F高層29,29.0,高層,29,1969800,6700,294
10.0/F低層3,10.0,低層,3,1761606,6138,287
19.0/F中層3,19.0,中層,3,1837374,6402,287
29.0/F高層3,29.0,高層,3,1921465,6695,287
10.0/F低層30,10.0,低層,30,1818032,6142,296
19.0/F中層30,19.0,中層,30,1897360,6410,296
29.0/F高層30,29.0,高層,30,1985272,6707,296
10.0/F低層31,10.0,低層,31,1817440,6140,296
19.0/F中層31,19.0,中層,31,1897360,6410,296
29.0/F高層31,29.0,高層,31,1985864,6709,296
10.0/F低層32,10.0,低層,32,1791636,6094,294
19.0/F中層32,19.0,中層,32,1870134,6361,294
29.0/F高層32,29.0,高層,32,1956570,6655,294
10.0/F低層36,10.0,低層,36,1879896,6351,296
19.0/F中層36,19.0,中層,36,1982016,6696,296
29.0/F高層36,29.0,高層,36,2035000,6875,296
10.0/F低層5,10.0,低層,5,1808394,6151,294
19.0/F中層5,19.0,中層,5,1886598,6417,294
29.0/F高層5,29.0,高層,5,1961568,6672,294
10.0/F低層6,10.0,低層,6,1873680,6330,296
19.0/F中層6,19.0,中層,6,1949456,6586,296
29.0/F高層6,29.0,高層,6,2018720,6820,296
10.0/F低層7,10.0,低層,7,1818032,6142,296
19.0/F中層7,19.0,中層,7,1897360,6410,296
29.0/F高層7,29.0,高層,7,1985272,6707,296
10.0/F低層9,10.0,低層,9,1803690,6135,294
19.0/F中層9,19.0,中層,9,1882482,6403,294
29.0/F高層9,29.0,高層,9,1969800,6700,294
