,A,B,C,D,E,F,G,H
7.0,8609413,8862980,8262360,9142254,13838434,14793856,15804544,15021256
18.0,9062354,9275980,8926110,9887724,14494960,14801024,16912896,16099089
30.0,9980016,9785740,9357400,9961974,15427918,16705920,17596544,16486723
