,1,2,3,4,5,6,7,8
6.0,4481440,4133250,4428600,4509560,4509560,4246770,4147110,4518440
14.0,4664220,4302870,4663560,4695670,4695670,4428270,4317390,4704550
21.0,3684550,6362610,6306985,4126755,4868090,4636170,4476120,4876230
