,A,B,C,D,E,F,G,H
6.0,9757943,9895973,9371612,9560515,9560515,9281379,11730765,11163614
17.0,10225873,10403297,9507908,9791275,9791275,9541982,11356059,11430716
28.0,10481632,10712487,9945191,9770122,11164297,9959073,11902698,11989131
