,1,2,3,4,5,6,7,8
7.0,12400,12455,12353,12867,12452,12656,12242,12765
18.0,13289,13293,13240,13899,13346,13367,13202,13616
30.0,14274,14403,14328,14717,14451,14297,14495,14476
