,A,B,C,D,E,F,G,H
8.0,8267105,7896768,7915776,7940105,11571066,10114864,10209984,10675366
16.0,8580480,8492352,8359296,8327600,11635832,10550448,10854176,11077742
25.0,9127115,9077904,9110112,9092235,12067146,11363888,11117232,11686129
