,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層13,9.0,低層,13,1660264,5609,296
19.0/F中層13,19.0,中層,13,1738704,5874,296
29.0/F高層13,29.0,高層,13,1766824,5969,296
9.0/F低層14,9.0,低層,14,1640492,5716,287
19.0/F中層14,19.0,中層,14,1819006,6338,287
29.0/F高層14,29.0,高層,14,1901662,6626,287
9.0/F低層15,9.0,低層,15,1624994,5662,287
19.0/F中層15,19.0,中層,15,1699614,5922,287
29.0/F高層15,29.0,高層,15,1775095,6185,287
9.0/F低層18,9.0,低層,18,1702000,5750,296
19.0/F中層18,19.0,中層,18,1876344,6339,296
29.0/F高層18,29.0,高層,18,1961592,6627,296
9.0/F低層19,9.0,低層,19,1702000,5750,296
19.0/F中層19,19.0,中層,19,1691048,5713,296
29.0/F高層19,29.0,高層,19,1969880,6655,296
9.0/F低層2,9.0,低層,2,1640492,5716,287
19.0/F中層2,19.0,中層,2,1837087,6401,287
29.0/F高層2,29.0,高層,2,1912568,6664,287
9.0/F低層20,9.0,低層,20,1686384,5736,294
19.0/F中層20,19.0,中層,20,1856904,6316,294
29.0/F高層20,29.0,高層,20,1940988,6602,294
9.0/F低層22,9.0,低層,22,1640492,5716,287
19.0/F中層22,19.0,中層,22,1819006,6338,287
29.0/F高層22,29.0,高層,22,1901662,6626,287
9.0/F低層24,9.0,低層,24,1702000,5750,296
19.0/F中層24,19.0,中層,24,1884336,6366,296
29.0/F高層24,29.0,高層,24,1969880,6655,296
9.0/F低層26,9.0,低層,26,1640492,5716,287
19.0/F中層26,19.0,中層,26,1819006,6338,287
29.0/F高層26,29.0,高層,26,1901662,6626,287
9.0/F低層32,9.0,低層,32,1688442,5743,294
19.0/F中層32,19.0,中層,32,1869252,6358,294
29.0/F高層32,29.0,高層,32,1953924,6646,294
9.0/F低層34,9.0,低層,34,1750700,6100,287
19.0/F中層34,19.0,中層,34,1835365,6395,287
29.0/F高層34,29.0,高層,34,1918882,6686,287
9.0/F低層5,9.0,低層,5,1688442,5743,294
19.0/F中層5,19.0,中層,5,1720488,5852,294
29.0/F高層5,29.0,高層,5,1953924,6646,294
9.0/F低層7,9.0,低層,7,1734856,5861,296
19.0/F中層7,19.0,中層,7,1892624,6394,296
29.0/F高層7,29.0,高層,7,1978168,6683,296
9.0/F低層9,9.0,低層,9,1686972,5738,294
19.0/F中層9,19.0,中層,9,1856610,6315,294
29.0/F高層9,29.0,高層,9,1940988,6602,294
