,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,2533650,6650,381
16.0/F中層1,16.0,中層,1,2588895,6795,381
25.0/F高層1,25.0,高層,1,2708529,7109,381
8.0/F低層12,8.0,低層,12,3695065,6985,529
16.0/F中層12,16.0,中層,12,3985486,7534,529
25.0/F高層12,25.0,高層,12,4180687,7903,529
8.0/F低層13,8.0,低層,13,3110995,6991,445
16.0/F中層13,16.0,中層,13,3330825,7485,445
25.0/F高層13,25.0,高層,13,3608505,8109,445
8.0/F低層14,8.0,低層,14,3149265,7077,445
16.0/F中層14,16.0,中層,14,3296115,7407,445
25.0/F高層14,25.0,高層,14,3139920,7056,445
8.0/F低層15,8.0,低層,15,3182640,7152,445
16.0/F中層15,16.0,中層,15,3330825,7485,445
25.0/F高層15,25.0,高層,15,3525735,7923,445
8.0/F低層16,8.0,低層,16,3435740,7084,485
16.0/F中層16,16.0,中層,16,3595305,7413,485
25.0/F高層16,25.0,高層,16,3729165,7689,485
8.0/F低層18,8.0,低層,18,3182640,7152,445
16.0/F中層18,16.0,中層,18,3330825,7485,445
25.0/F高層18,25.0,高層,18,3608505,8109,445
8.0/F低層19,8.0,低層,19,2810620,6316,445
16.0/F中層19,16.0,中層,19,2919645,6561,445
25.0/F高層19,25.0,高層,19,3113665,6997,445
8.0/F低層21,8.0,低層,21,3459675,7075,489
16.0/F中層21,16.0,中層,21,3728625,7625,489
25.0/F高層21,25.0,高層,21,3910533,7997,489
8.0/F低層22,8.0,低層,22,2952575,6635,445
16.0/F中層22,16.0,中層,22,2974825,6685,445
25.0/F高層22,25.0,高層,22,3110105,6989,445
8.0/F低層3,8.0,低層,3,3182640,7152,445
16.0/F中層3,16.0,中層,3,3330825,7485,445
25.0/F高層3,25.0,高層,3,3608505,8109,445
8.0/F低層5,8.0,低層,5,3434736,7024,489
16.0/F中層5,16.0,中層,5,3658209,7481,489
25.0/F高層5,25.0,高層,5,3837672,7848,489
8.0/F低層7,8.0,低層,7,3182640,7152,445
16.0/F中層7,16.0,中層,7,3330825,7485,445
25.0/F高層7,25.0,高層,7,3608505,8109,445
8.0/F低層9,8.0,低層,9,3544865,7309,485
16.0/F中層9,16.0,中層,9,3702490,7634,485
25.0/F高層9,25.0,高層,9,3883395,8007,485
