,1,2,3,4,5,6,7,8
7.0,9235,9235,9693,10081,9235,8862,10305,9702
21.0,10830,10830,10183,10632,10830,9659,10507,10347
34.0,11563,11563,10831,10860,11563,10307,11293,10992
