,1,10,2,3,4,5,6,7,8,9
8.0,4840298,3711255,4745010,3663536,5721795,3663536,4840298,4777142,3667947,5721795
18.0,5090152,4073759,5039738,3836768,6019140,3836768,5243610,5074640,3837570,6744120
29.0,5367706,4067744,5313414,4041278,6350025,4041278,5510638,5341668,4026842,7171110
