,1,10,2,3,4,5,6,7,8,9
7.0,9642,9537,9642,9530,9802,9523,9642,9588,9633,9802
18.0,10230,10086,10230,10116,10405,10070,10230,9323,10297,10405
31.0,10903,10732,10903,10760,11092,10713,10903,10830,10911,11092
