,A,B,C,D,E,F,G,H
4.0,12021,11909,11936,11853,12288,11385,11936,10802
11.0,12471,12351,12229,12490,12767,12471,12229,11422
18.0,12109,12810,12858,12893,12727,12735,12631,11410
