,1,10,2,3,4,5,6,7,8,9
7.0,4587674,3774613,4556650,3731706,5319960,3336320,4556650,4556650,3844387,5467020
18.0,4835866,3769801,4807612,3718473,5615370,3663536,4807612,4807612,4058521,5777265
29.0,5095138,3931003,5070762,3877269,5924325,3821129,5070762,5070762,3877269,6081060
