,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層1,12.0,低層,1,9786690,16230,603
28.0/F中層1,28.0,中層,1,10498833,17411,603
43.0/F高層1,43.0,高層,1,11335194,18798,603
12.0/F低層2,12.0,低層,2,8277589,15707,527
28.0/F中層2,28.0,中層,2,9077048,17224,527
43.0/F高層2,43.0,高層,2,9756351,18513,527
12.0/F低層3,12.0,低層,3,8483119,16097,527
28.0/F中層3,28.0,中層,3,9069670,17210,527
43.0/F高層3,43.0,高層,3,9762148,18524,527
12.0/F低層5,12.0,低層,5,9726993,16131,603
28.0/F中層5,28.0,中層,5,10547676,17492,603
43.0/F高層5,43.0,高層,5,11335194,18798,603
12.0/F低層6,12.0,低層,6,9726993,16131,603
28.0/F中層6,28.0,中層,6,10547676,17492,603
43.0/F高層6,43.0,高層,6,11500853,18823,611
12.0/F低層7,12.0,低層,7,8509996,16148,527
28.0/F中層7,28.0,中層,7,7105541,13483,527
43.0/F高層7,43.0,高層,7,7651513,14519,527
12.0/F低層8,12.0,低層,8,7693673,14599,527
28.0/F中層8,28.0,中層,8,7587219,14397,527
43.0/F高層8,43.0,高層,8,8136353,15439,527
12.0/F低層9,12.0,低層,9,9726993,16131,603
28.0/F中層9,28.0,中層,9,8409438,13946,603
43.0/F高層9,43.0,高層,9,9069120,15040,603
