,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,4996880,8923,560
15.0/F中層A,15.0,中層,A,5281360,9431,560
24.0/F高層A,24.0,高層,A,5531120,9877,560
5.0/F低層B,5.0,低層,B,4951752,9204,538
15.0/F中層B,15.0,中層,B,5223442,9709,538
24.0/F高層B,24.0,高層,B,5467156,10162,538
5.0/F低層C,5.0,低層,C,4887192,9084,538
15.0/F中層C,15.0,中層,C,5152426,9577,538
24.0/F高層C,24.0,高層,C,5388070,10015,538
5.0/F低層D,5.0,低層,D,4921086,9147,538
15.0/F中層D,15.0,中層,D,5189010,9645,538
24.0/F高層D,24.0,高層,D,5429496,10092,538
5.0/F低層E,5.0,低層,E,3460800,8400,412
15.0/F中層E,15.0,中層,E,3644140,8845,412
24.0/F高層E,24.0,高層,E,3792460,9205,412
5.0/F低層F,5.0,低層,F,3679886,8479,434
15.0/F中層F,15.0,中層,F,4303544,9916,434
24.0/F高層F,24.0,高層,F,4505354,10381,434
5.0/F低層G,5.0,低層,G,4921086,9147,538
15.0/F中層G,15.0,中層,G,5189010,9645,538
24.0/F高層G,24.0,高層,G,5429496,10092,538
5.0/F低層H,5.0,低層,H,5128754,9533,538
15.0/F中層H,15.0,中層,H,5370316,9982,538
24.0/F高層H,24.0,高層,H,5600042,10409,538
5.0/F低層J,5.0,低層,J,3679886,8479,434
15.0/F中層J,15.0,中層,J,4303544,9916,434
24.0/F高層J,24.0,高層,J,4505354,10381,434
5.0/F低層K,5.0,低層,K,3544083,8499,417
15.0/F中層K,15.0,中層,K,3733818,8954,417
24.0/F高層K,24.0,高層,K,4348893,10429,417
