,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5389878,9642,559
18.0/F中層1,18.0,中層,1,5718570,10230,559
31.0/F高層1,31.0,高層,1,6094777,10903,559
7.0/F低層10,7.0,低層,10,3881559,9537,407
18.0/F中層10,18.0,中層,10,4105002,10086,407
31.0/F高層10,31.0,高層,10,4367924,10732,407
7.0/F低層2,7.0,低層,2,5389878,9642,559
18.0/F中層2,18.0,中層,2,5718570,10230,559
31.0/F高層2,31.0,高層,2,6094777,10903,559
7.0/F低層3,7.0,低層,3,3878710,9530,407
18.0/F中層3,18.0,中層,3,4117212,10116,407
31.0/F高層3,31.0,高層,3,4379320,10760,407
7.0/F低層4,7.0,低層,4,6322290,9802,645
18.0/F中層4,18.0,中層,4,6711225,10405,645
31.0/F高層4,31.0,高層,4,7154340,11092,645
7.0/F低層5,7.0,低層,5,3875861,9523,407
18.0/F中層5,18.0,中層,5,4098490,10070,407
31.0/F高層5,31.0,高層,5,4360191,10713,407
7.0/F低層6,7.0,低層,6,5389878,9642,559
18.0/F中層6,18.0,中層,6,5718570,10230,559
31.0/F高層6,31.0,高層,6,6094777,10903,559
7.0/F低層7,7.0,低層,7,5359692,9588,559
18.0/F中層7,18.0,中層,7,5211557,9323,559
31.0/F高層7,31.0,高層,7,6053970,10830,559
7.0/F低層8,7.0,低層,8,3920631,9633,407
18.0/F中層8,18.0,中層,8,4190879,10297,407
31.0/F高層8,31.0,高層,8,4440777,10911,407
7.0/F低層9,7.0,低層,9,6322290,9802,645
18.0/F中層9,18.0,中層,9,6711225,10405,645
31.0/F高層9,31.0,高層,9,7154340,11092,645
