,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,8164852,14738,554
18.0/F中層1,18.0,中層,1,8610822,15543,554
28.0/F高層1,28.0,高層,1,9016350,16275,554
7.0/F低層10,7.0,低層,10,5739354,14277,402
18.0/F中層10,18.0,中層,10,6052914,15057,402
28.0/F高層10,28.0,高層,10,6337932,15766,402
7.0/F低層2,7.0,低層,2,8164852,14738,554
18.0/F中層2,18.0,中層,2,8610822,15543,554
28.0/F高層2,28.0,高層,2,9016350,16275,554
7.0/F低層3,7.0,低層,3,5539560,13780,402
18.0/F中層3,18.0,中層,3,5803272,14436,402
28.0/F高層3,28.0,高層,3,6061356,15078,402
7.0/F低層4,7.0,低層,4,9684030,15014,645
18.0/F中層4,18.0,中層,4,10212930,15834,645
28.0/F高層4,28.0,高層,4,10694100,16580,645
7.0/F低層5,7.0,低層,5,5739354,14277,402
18.0/F中層5,18.0,中層,5,6052914,15057,402
28.0/F高層5,28.0,高層,5,6337932,15766,402
7.0/F低層6,7.0,低層,6,8164852,14738,554
18.0/F中層6,18.0,中層,6,8610822,15543,554
28.0/F高層6,28.0,高層,6,9016350,16275,554
7.0/F低層7,7.0,低層,7,8164852,14738,554
18.0/F中層7,18.0,中層,7,8610822,15543,554
28.0/F高層7,28.0,高層,7,9016350,16275,554
7.0/F低層8,7.0,低層,8,5469612,13606,402
18.0/F中層8,18.0,中層,8,5749002,14301,402
28.0/F高層8,28.0,高層,8,5927088,14744,402
7.0/F低層9,7.0,低層,9,9684030,15014,645
18.0/F中層9,18.0,中層,9,10212930,15834,645
28.0/F高層9,28.0,高層,9,10694100,16580,645
