,1,10,2,3,4,5,6,7,8,9
7.0,8847,8838,8889,9023,8237,8971,8847,8649,8971,8754
18.0,9437,9328,9387,9530,8714,9465,9437,9111,9465,9220
29.0,9885,9717,9911,10079,9143,10001,9885,9896,10001,9273
