,A,B,C,D,E,F,G,H
8.0,6640710,6318328,6657456,8197329,9294864,8956368,8197329,6657456
23.0,7078934,6118972,6996594,8802150,9710112,9658944,8802150,7041540
39.0,7314210,6514990,7511884,9598701,10875168,10862048,9598701,7575898
