,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,4758860,8590,554
17.0/F中層1,17.0,中層,1,4219264,7616,554
29.0/F高層1,29.0,高層,1,5741102,10363,554
6.0/F低層10,6.0,低層,10,3574584,8892,402
17.0/F中層10,17.0,中層,10,3788448,9424,402
29.0/F高層10,29.0,高層,10,4031256,10028,402
6.0/F低層2,6.0,低層,2,4758860,8590,554
17.0/F中層2,17.0,中層,2,4219264,7616,554
29.0/F高層2,29.0,高層,2,5741102,10363,554
6.0/F低層3,6.0,低層,3,3667848,9124,402
17.0/F中層3,17.0,中層,3,3764730,9365,402
29.0/F高層3,29.0,高層,3,4002714,9957,402
6.0/F低層4,6.0,低層,4,5642460,8748,645
17.0/F中層4,17.0,中層,4,6395175,9915,645
29.0/F高層4,29.0,高層,4,6813135,10563,645
6.0/F低層5,6.0,低層,5,3606342,8971,402
17.0/F中層5,17.0,中層,5,3825432,9516,402
29.0/F高層5,29.0,高層,5,4075878,10139,402
6.0/F低層6,6.0,低層,6,4758860,8590,554
17.0/F中層6,17.0,中層,6,4228128,7632,554
29.0/F高層6,29.0,高層,6,4856364,8766,554
6.0/F低層7,6.0,低層,7,4031458,7277,554
17.0/F中層7,17.0,中層,7,4219264,7616,554
29.0/F高層7,29.0,高層,7,4450282,8033,554
6.0/F低層8,6.0,低層,8,3605136,8968,402
17.0/F中層8,17.0,中層,8,3826236,9518,402
29.0/F高層8,29.0,高層,8,4015980,9990,402
6.0/F低層9,6.0,低層,9,5642460,8748,645
17.0/F中層9,17.0,中層,9,6395175,9915,645
29.0/F高層9,29.0,高層,9,6813135,10563,645
