,A,B,C,D,E,F,G,H
10.0,7878,7699,7699,7878,7946,7848,7851,7946
18.0,8483,8094,8094,8282,8354,8251,8254,8354
27.0,8737,8538,8538,8737,8813,8704,8707,8813
