,A,B,C,D,E,F,G,H
9.0,13748,13572,13510,13469,13905,13719,13535,13162
24.0,15055,14898,14487,14945,15148,15367,14550,14657
40.0,16523,16204,15783,16531,16742,16716,16398,16017
