,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,7565400,12609,600
18.0/F中層A,18.0,中層,A,7807200,13012,600
25.0/F高層A,25.0,高層,A,8026200,13377,600
10.0/F低層B,10.0,低層,B,5509224,11574,476
18.0/F中層B,18.0,中層,B,5570628,11703,476
25.0/F高層B,25.0,高層,B,5738180,12055,476
10.0/F低層C,10.0,低層,C,5601888,11744,477
18.0/F中層C,18.0,中層,C,5881410,12330,477
25.0/F高層C,25.0,高層,C,6037389,12657,477
10.0/F低層D,10.0,低層,D,6440000,12880,500
18.0/F中層D,18.0,中層,D,6697500,13395,500
25.0/F高層D,25.0,高層,D,6925000,13850,500
10.0/F低層E,10.0,低層,E,6159500,12319,500
18.0/F中層E,18.0,中層,E,6380000,12760,500
25.0/F高層E,25.0,高層,E,6615000,13230,500
10.0/F低層F,10.0,低層,F,6160455,12915,477
18.0/F中層F,18.0,中層,F,6410880,13440,477
25.0/F高層F,25.0,高層,F,6122772,12836,477
10.0/F低層G,10.0,低層,G,6151824,12924,476
18.0/F中層G,18.0,中層,G,6403152,13452,476
25.0/F高層G,25.0,高層,G,6174672,12972,476
10.0/F低層H,10.0,低層,H,7383530,12265,602
18.0/F中層H,18.0,中層,H,7916902,13151,602
25.0/F高層H,25.0,高層,H,7911484,13142,602
