,30,32,33,34,35,37,42,48,49,53
7.0,5744,5779,6062,5770,5803,5779,5742,5745,5779,
12.0,5881,5916,6191,5907,5940,5916,5882,5881,5916,
19.0,6078,6112,6376,6103,6137,6112,6080,6076,6112,
