,1,10,2,3,4,5,6,7,8,9
6.0,8972,8866,8889,8874,9123,8910,8905,8902,8853,9123
18.0,9562,9461,9482,9467,9721,9508,9486,9487,9441,9721
29.0,10125,10015,10125,10020,10297,10065,10044,10051,9991,10297
