,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層10,8.0,低層,10,3303235,7423,445
18.0/F中層10,18.0,中層,10,3275200,7360,445
29.0/F高層10,29.0,高層,10,3432285,7713,445
8.0/F低層12,8.0,低層,12,3613250,7450,485
18.0/F中層12,18.0,中層,12,3775240,7784,485
29.0/F高層12,29.0,高層,12,3973120,8192,485
8.0/F低層14,8.0,低層,14,3372655,7579,445
18.0/F中層14,18.0,中層,14,3231145,7261,445
29.0/F高層14,29.0,高層,14,3414930,7674,445
8.0/F低層15,8.0,低層,15,3353520,7536,445
18.0/F中層15,18.0,中層,15,3333050,7490,445
29.0/F高層15,29.0,高層,15,3514165,7897,445
8.0/F低層16,8.0,低層,16,3976713,7461,533
18.0/F中層16,18.0,中層,16,4149405,7785,533
29.0/F高層16,29.0,高層,16,4365803,8191,533
8.0/F低層17,8.0,低層,17,3336855,7465,447
18.0/F中層17,18.0,中層,17,3258630,7290,447
29.0/F高層17,29.0,高層,17,3457300,7700,449
8.0/F低層18,8.0,低層,18,3080735,6923,445
18.0/F中層18,18.0,中層,18,3246275,7295,445
29.0/F高層18,29.0,高層,18,3430950,7710,445
8.0/F低層19,8.0,低層,19,3260960,7328,445
18.0/F中層19,18.0,中層,19,3244050,7290,445
29.0/F高層19,29.0,高層,19,3426055,7699,445
8.0/F低層2,8.0,低層,2,3058040,6872,445
18.0/F中層2,18.0,中層,2,3222245,7241,445
29.0/F高層2,29.0,高層,2,3406475,7655,445
8.0/F低層20,8.0,低層,20,3613250,7450,485
18.0/F中層20,18.0,中層,20,3775240,7784,485
29.0/F高層20,29.0,高層,20,3973120,8192,485
8.0/F低層22,8.0,低層,22,3345065,7517,445
18.0/F中層22,18.0,中層,22,3231145,7261,445
29.0/F高層22,29.0,高層,22,3414930,7674,445
8.0/F低層25,8.0,低層,25,,,
18.0/F中層25,18.0,中層,25,,,
29.0/F高層25,29.0,高層,25,,,
8.0/F低層27,8.0,低層,27,2046822,7666,267
18.0/F中層27,18.0,中層,27,2153355,8065,267
29.0/F高層27,29.0,高層,27,2270301,8503,267
8.0/F低層29,8.0,低層,29,3285435,7383,445
18.0/F中層29,18.0,中層,29,3231145,7261,445
29.0/F高層29,29.0,高層,29,3428280,7704,445
8.0/F低層31,8.0,低層,31,2806446,7366,381
18.0/F中層31,18.0,中層,31,2811399,7379,381
29.0/F高層31,29.0,高層,31,2970276,7796,381
8.0/F低層4,8.0,低層,4,,,
18.0/F中層4,18.0,中層,4,,,
29.0/F高層4,29.0,高層,4,,,
8.0/F低層5,8.0,低層,5,,,
18.0/F中層5,18.0,中層,5,,,
29.0/F高層5,29.0,高層,5,,,
8.0/F低層6,8.0,低層,6,,,
18.0/F中層6,18.0,中層,6,,,
29.0/F高層6,29.0,高層,6,,,
8.0/F低層7,8.0,低層,7,,,
18.0/F中層7,18.0,中層,7,,,
29.0/F高層7,29.0,高層,7,,,
8.0/F低層8,8.0,低層,8,,,
18.0/F中層8,18.0,中層,8,,,
29.0/F高層8,29.0,高層,8,,,
