,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層A,12.0,低層,A,7862855,17281,455
25.0/F中層A,25.0,中層,A,7641274,16831,454
37.0/F高層A,37.0,高層,A,8084378,17807,454
12.0/F低層B,12.0,低層,B,11150685,17505,637
25.0/F中層B,25.0,中層,B,11513775,18075,637
37.0/F高層B,37.0,高層,B,12141857,19061,637
12.0/F低層C,12.0,低層,C,8424048,18888,446
25.0/F中層C,25.0,中層,C,7800986,17491,446
37.0/F高層C,37.0,高層,C,8517262,19097,446
12.0/F低層D,12.0,低層,D,8914320,16508,540
25.0/F中層D,25.0,中層,D,9423000,17450,540
37.0/F高層D,37.0,高層,D,10007820,18533,540
