,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,4972262,6617058,6606408,5182620,5708232,6614928,6578292,4903876,6161664,6473070,5206080,5170117,6473070,6473070,5120971,5889774
19.0,4996487,6715464,7005996,5145220,5759554,6690756,6947634,5186276,6824094,7008978,5125840,5471155,7008978,6350382,5253699,5941862
31.0,5363092,7063932,6960840,5576340,6246730,7057968,7352334,5494445,6888420,6888420,5573960,5689465,6888420,6824520,5809321,6246730
