,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,5239579,14843,353,366,4,KSPK
19.0/F中層1,19.0,中層,1,5401253,15301,353,349,4,KSPK
31.0/F高層1,31.0,高層,1,5198631,14727,353,401,4,KSPK
7.0/F低層10,7.0,低層,10,6194040,14540,426,332,4,KSPK
19.0/F中層10,19.0,中層,10,6139938,14413,426,341,4,KSPK
31.0/F高層10,31.0,高層,10,6373386,14961,426,331,4,KSPK
7.0/F低層11,7.0,低層,11,5911602,13877,426,379,4,KSPK
19.0/F中層11,19.0,中層,11,6110118,14343,426,369,4,KSPK
31.0/F高層11,31.0,高層,11,6335472,14872,426,350,4,KSPK
7.0/F低層12,7.0,低層,12,5696742,14874,383,383,4,KSPK
19.0/F中層12,19.0,中層,12,5673379,14813,383,370,4,KSPK
31.0/F高層12,31.0,高層,12,5856836,15292,383,368,4,KSPK
7.0/F低層13,7.0,低層,13,5064640,14896,340,386,4,KSPK
19.0/F中層13,19.0,中層,13,5153720,15158,340,379,4,KSPK
31.0/F高層13,31.0,高層,13,5177860,15229,340,370,4,KSPK
7.0/F低層14,7.0,低層,14,6194040,14540,426,332,4,KSPK
19.0/F中層14,19.0,中層,14,6139938,14413,426,341,4,KSPK
31.0/F高層14,31.0,高層,14,6373386,14961,426,331,4,KSPK
7.0/F低層15,7.0,低層,15,6194040,14540,426,332,4,KSPK
19.0/F中層15,19.0,中層,15,6139938,14413,426,341,4,KSPK
31.0/F高層15,31.0,高層,15,6373386,14961,426,331,4,KSPK
7.0/F低層16,7.0,低層,16,5169734,13498,383,359,4,KSPK
19.0/F中層16,19.0,中層,16,5651165,14755,383,379,4,KSPK
31.0/F高層16,31.0,高層,16,5787130,15110,383,376,4,KSPK
7.0/F低層2,7.0,低層,2,6194040,14540,426,332,4,KSPK
19.0/F中層2,19.0,中層,2,6139938,14413,426,341,4,KSPK
31.0/F高層2,31.0,高層,2,6373386,14961,426,331,4,KSPK
7.0/F低層3,7.0,低層,3,6428766,15091,426,386,4,KSPK
19.0/F中層3,19.0,中層,3,6700980,15730,426,332,3,KSPK
31.0/F高層3,31.0,高層,3,7055838,16563,426,368,4,KSPK
7.0/F低層4,7.0,低層,4,5766065,15055,383,339,3,KSPK
19.0/F中層4,19.0,中層,4,5979396,15612,383,392,4,KSPK
31.0/F高層4,31.0,高層,4,5811259,15173,383,374,4,KSPK
7.0/F低層5,7.0,低層,5,5119720,15058,340,430,3,KSPK
19.0/F中層5,19.0,中層,5,5332900,15685,340,342,3,KSPK
31.0/F高層5,31.0,高層,5,5430140,15971,340,383,4,KSPK
7.0/F低層6,7.0,低層,6,6114378,14353,426,402,4,KSPK
19.0/F中層6,19.0,中層,6,6079020,14270,426,366,3,KSPK
31.0/F高層6,31.0,高層,6,6486702,15227,426,346,3,KSPK
7.0/F低層7,7.0,低層,7,5414034,12709,426,332,3,KSPK
19.0/F中層7,19.0,中層,7,6011712,14112,426,385,4,KSPK
31.0/F高層7,31.0,高層,7,6431748,15098,426,350,4,KSPK
7.0/F低層8,7.0,低層,8,5677209,14823,383,396,4,KSPK
19.0/F中層8,19.0,中層,8,5463112,14264,383,345,3,KSPK
31.0/F高層8,31.0,高層,8,5836154,15238,383,351,4,KSPK
7.0/F低層9,7.0,低層,9,5278409,14953,353,356,4,KSPK
19.0/F中層9,19.0,中層,9,4785621,13557,353,385,4,KSPK
31.0/F高層9,31.0,高層,9,5084965,14405,353,346,3,KSPK
