,A,B,C,D,E,F,G,H,J,K
6.0,10200,10747,10747,10745,10421,10743,10741,10319,10743,10346
15.0,10607,11230,10124,9135,10889,11226,11224,10774,11226,10811
24.0,11020,11713,11713,9576,11357,11708,11706,11229,11708,11275
