,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層10,6.0,低層,10,2926015,6605,443
16.0/F中層10,16.0,中層,10,3061130,6910,443
28.0/F高層10,28.0,高層,10,3212636,7252,443
6.0/F低層11,6.0,低層,11,2778053,6271,443
16.0/F中層11,16.0,中層,11,3040309,6863,443
28.0/F高層11,28.0,高層,11,3225040,7280,443
6.0/F低層12,6.0,低層,12,3256623,6133,531
16.0/F中層12,16.0,中層,12,3564072,6712,531
28.0/F高層12,28.0,高層,12,3779658,7118,531
6.0/F低層13,6.0,低層,13,2844415,6335,449
16.0/F中層13,16.0,中層,13,3138061,6989,449
28.0/F高層13,28.0,高層,13,3327539,7411,449
6.0/F低層15,6.0,低層,15,2778053,6271,443
16.0/F中層15,16.0,中層,15,3040309,6863,443
28.0/F高層15,28.0,高層,15,3225040,7280,443
6.0/F低層2,6.0,低層,2,2826783,6381,443
16.0/F中層2,16.0,中層,2,3054928,6896,443
28.0/F高層2,28.0,高層,2,3239659,7313,443
6.0/F低層20A,6.0,低層,20A,,,
16.0/F中層20A,16.0,中層,20A,,,
28.0/F高層20A,28.0,高層,20A,,,
6.0/F低層20C,6.0,低層,20C,,,
16.0/F中層20C,16.0,中層,20C,,,
28.0/F高層20C,28.0,高層,20C,,,
6.0/F低層21A,6.0,低層,21A,,,
16.0/F中層21A,16.0,中層,21A,,,
28.0/F高層21A,28.0,高層,21A,,,
6.0/F低層21C,6.0,低層,21C,,,
16.0/F中層21C,16.0,中層,21C,,,
28.0/F高層21C,28.0,高層,21C,,,
6.0/F低層22,6.0,低層,22,2787799,6293,443
16.0/F中層22,16.0,中層,22,3040309,6863,443
28.0/F高層22,28.0,高層,22,3225926,7282,443
6.0/F低層23,6.0,低層,23,2778053,6271,443
16.0/F中層23,16.0,中層,23,2996009,6763,443
28.0/F高層23,28.0,高層,23,3225040,7280,443
6.0/F低層24,6.0,低層,24,2432685,6385,381
16.0/F中層24,16.0,中層,24,2662428,6988,381
28.0/F高層24,28.0,高層,24,2819400,7400,381
6.0/F低層3,6.0,低層,3,2778053,6271,443
16.0/F中層3,16.0,中層,3,3040309,6863,443
28.0/F高層3,28.0,高層,3,3225040,7280,443
6.0/F低層6,6.0,低層,6,2743499,6193,443
16.0/F中層6,16.0,中層,6,2913611,6577,443
28.0/F高層6,28.0,高層,6,3152388,7116,443
6.0/F低層7,6.0,低層,7,2778053,6271,443
16.0/F中層7,16.0,中層,7,3040309,6863,443
28.0/F高層7,28.0,高層,7,3225040,7280,443
6.0/F低層9,6.0,低層,9,3014760,6216,485
16.0/F中層9,16.0,中層,9,3284420,6772,485
28.0/F高層9,28.0,高層,9,3485695,7187,485
