,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,4864693,13781,353
19.0/F中層1,19.0,中層,1,5729190,16230,353
31.0/F高層1,31.0,高層,1,5498328,15576,353
7.0/F低層10,7.0,低層,10,5301570,12445,426
19.0/F中層10,19.0,中層,10,5657706,13281,426
31.0/F高層10,31.0,高層,10,5976354,14029,426
7.0/F低層11,7.0,低層,11,5930346,13921,426
19.0/F中層11,19.0,中層,11,6280944,14744,426
31.0/F高層11,31.0,高層,11,6319284,14834,426
7.0/F低層12,7.0,低層,12,5416386,14142,383
19.0/F中層12,19.0,中層,12,5684103,14841,383
31.0/F高層12,31.0,高層,12,5802450,15150,383
7.0/F低層13,7.0,低層,13,5068380,14907,340
19.0/F中層13,19.0,中層,13,5544380,16307,340
31.0/F高層13,31.0,高層,13,5318280,15642,340
7.0/F低層14,7.0,低層,14,5242782,12307,426
19.0/F中層14,19.0,中層,14,5848980,13730,426
31.0/F高層14,31.0,高層,14,6173166,14491,426
7.0/F低層15,7.0,低層,15,5437890,12765,426
19.0/F中層15,19.0,中層,15,6178704,14504,426
31.0/F高層15,31.0,高層,15,6319284,14834,426
7.0/F低層16,7.0,低層,16,5518264,14408,383
19.0/F中層16,19.0,中層,16,5849176,15272,383
31.0/F高層16,31.0,高層,16,5889391,15377,383
7.0/F低層2,7.0,低層,2,6015972,14122,426
19.0/F中層2,19.0,中層,2,6273702,14727,426
31.0/F高層2,31.0,高層,2,6464976,15176,426
7.0/F低層3,7.0,低層,3,5930346,13921,426
19.0/F中層3,19.0,中層,3,6280944,14744,426
31.0/F高層3,31.0,高層,3,6319284,14834,426
7.0/F低層4,7.0,低層,4,5268931,13757,383
19.0/F中層4,19.0,中層,4,5506008,14376,383
31.0/F高層4,31.0,高層,4,5808961,15167,383
7.0/F低層5,7.0,低層,5,4695400,13810,340
19.0/F中層5,19.0,中層,5,4823580,14187,340
31.0/F高層5,31.0,高層,5,5021800,14770,340
7.0/F低層6,7.0,低層,6,5867298,13773,426
19.0/F中層6,19.0,中層,6,6087114,14289,426
31.0/F高層6,31.0,高層,6,6249420,14670,426
7.0/F低層7,7.0,低層,7,5897970,13845,426
19.0/F中層7,19.0,中層,7,6280944,14744,426
31.0/F高層7,31.0,高層,7,6319284,14834,426
7.0/F低層8,7.0,低層,8,5312210,13870,383
19.0/F中層8,19.0,中層,8,5543542,14474,383
31.0/F高層8,31.0,高層,8,5889391,15377,383
7.0/F低層9,7.0,低層,9,5460204,15468,353
19.0/F中層9,19.0,中層,9,5827324,16508,353
31.0/F高層9,31.0,高層,9,6158791,17447,353
