,A,B,C,D,E,F,G,H
10.0,7800716,6171816,6046628,7822990,6269400,6174196,6174196,7830214
17.0,8075228,6395536,6254164,8100512,6505200,6400772,6400772,8104124
23.0,8312416,6587840,6488832,8337700,6708000,6594980,6594980,8690472
