,1,2,3,4,5,6,7,8
6.0,13838,13544,13309,13363,13416,13835,12384,11992
14.0,13815,13594,13342,13410,13796,13520,13540,12466
23.0,14445,13283,14011,14151,14613,14158,14121,13179
