,1,2,3,4,5,6,7,8
9.0,4247488,4300612,4174870,4191792,4197336,4208918,4220622,4197336
15.0,4381020,4436648,4329416,4321680,4329336,4341386,4354686,4329336
21.0,4510562,4642832,4460022,4997580,4976064,4469864,4484760,4489584
