,1,2,3,4,5,6,7,8
5.0,3798765,4082190,4117880,3781960,3781380,3850420,3803240,3804920
12.0,3886830,3989090,4048200,3849560,3958935,3985415,3890320,3893960
19.0,4080060,4241195,4039880,3983460,4162710,3994480,4090240,4074000
