,1,10,11,13,15,16,18,6,8,9
7.0,4795,4634,5970,4795,4672,4955,4795,4688,6093,4726
16.0,5014,4841,6202,5014,4881,5188,5014,4897,6321,4943
25.0,5219,5041,6471,5219,5084,5390,5219,5097,6604,5146
