,1,10,2,3,4,5,6,7,8,9
7.0,12091,12555,12091,12032,11765,12722,12091,12091,12680,11627
18.0,12788,13277,12788,12747,12442,13457,12788,12788,13407,12301
28.0,13448,13956,13448,13426,13087,14147,13448,13448,14080,12921
