,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,5343377,13259,403
14.0/F中層A,14.0,中層,A,5553743,13781,403
21.0/F高層A,21.0,高層,A,5643612,14004,403
6.0/F低層B,6.0,低層,B,5814817,12559,463
14.0/F中層B,14.0,中層,B,6036131,13037,463
21.0/F高層B,21.0,高層,B,6222720,13440,463
6.0/F低層C,6.0,低層,C,5825206,13061,446
14.0/F中層C,14.0,中層,C,6053112,13572,446
21.0/F高層C,21.0,高層,C,6204752,13912,446
6.0/F低層D,6.0,低層,D,5644610,13127,430
14.0/F中層D,14.0,中層,D,5866920,13644,430
21.0/F高層D,21.0,高層,D,5938300,13810,430
6.0/F低層E,6.0,低層,E,5428410,13470,403
14.0/F中層E,14.0,中層,E,5639179,13993,403
21.0/F高層E,21.0,高層,E,5825768,14456,403
6.0/F低層F,6.0,低層,F,5999554,12958,463
14.0/F中層F,14.0,中層,F,6142621,13267,463
21.0/F高層F,21.0,高層,F,6305134,13618,463
6.0/F低層G,6.0,低層,G,5968533,12891,463
14.0/F中層G,14.0,中層,G,6204200,13400,463
21.0/F高層G,21.0,高層,G,6410698,13846,463
6.0/F低層H,6.0,低層,H,5262777,13059,403
14.0/F中層H,14.0,中層,H,5463874,13558,403
21.0/F高層H,21.0,高層,H,5642806,14002,403
