,subjFloor,floorLv,unitNo,price,npsf,nfa
17.0/F低層A,17.0,低層,A,12493534,16906,739
36.0/F中層A,36.0,中層,A,12694825,17225,737
53.0/F高層A,53.0,高層,A,13299825,18095,735
17.0/F低層B,17.0,低層,B,14206317,16733,849
36.0/F中層B,36.0,中層,B,14565018,17719,822
53.0/F高層B,53.0,高層,B,15521500,18500,839
17.0/F低層C,17.0,低層,C,14632422,17801,822
36.0/F中層C,36.0,中層,C,15553884,18922,822
53.0/F高層C,53.0,高層,C,16552520,20186,820
17.0/F低層D,17.0,低層,D,13226752,15616,847
36.0/F中層D,36.0,中層,D,14368464,16984,846
53.0/F高層D,53.0,高層,D,15909934,18457,862
17.0/F低層E,17.0,低層,E,9667660,15593,620
36.0/F中層E,36.0,中層,E,10223690,16570,617
53.0/F高層E,53.0,高層,E,12043264,19808,608
17.0/F低層F,17.0,低層,F,7610889,16159,471
36.0/F中層F,36.0,中層,F,7920807,16817,471
53.0/F高層F,53.0,高層,F,8595360,18288,470
17.0/F低層G,17.0,低層,G,9707540,15914,610
36.0/F中層G,36.0,中層,G,10289055,16895,609
53.0/F高層G,53.0,高層,G,12260928,20166,608
