,A,B,C,D,E,F,G,H
6.0,5343377,5814817,5825206,5644610,5428410,5999554,5968533,5262777
14.0,5553743,6036131,6053112,5866920,5639179,6142621,6204200,5463874
21.0,5643612,6222720,6204752,5938300,5825768,6305134,6410698,5642806
