,1,2,3,4,5,6,7,8
5.0,13593,13502,13684,14169,13593,13117,13620,13842
13.0,14131,14036,14226,14708,14131,13615,14162,14389
21.0,14655,14556,14754,15063,14655,14082,14688,14922
