,1,2,3,4,5,6,7,8
9.0,3696792,4446988,4502582,4304520,4378176,4316382,4277892,4316382
15.0,4551888,4585574,4615366,4556112,4512288,4568550,4417620,4505774
21.0,4472952,4737460,4764326,5196114,5173946,4689580,4556496,4789330
