,A,B,C,D,E,F,G,H
7.0,13825,13349,13579,13997,13531,12358,12700,14382
18.0,15403,14181,14618,15071,14687,13448,12916,15551
28.0,16167,15345,15324,15865,15942,14311,14831,16588
